"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2021-01-15,85.9252004449388,1.14789588431591,19.566042269188,1.30442714126807,69.2026269187987,23.2529797552836,3.19143759733037,13.9658233592881,51.8719288097886,15.7135733036707,90.1290322580645
2021-01-16,79.9252004449388,2.14789588431591,16.566042269188,4.30442714126807,64.2026269187987,18.2529797552836,5.19143759733037,9.96582335928809,59.8719288097886,8.71357330367074,87.1290322580645
2021-01-17,93.9252004449388,1.14789588431591,19.566042269188,1.30442714126807,69.2026269187987,21.2529797552836,3.19143759733037,18.9658233592881,58.8719288097886,8.71357330367074,98.1290322580645
2021-01-18,95.9252004449388,1.14789588431591,19.566042269188,2.30442714126807,65.2026269187987,27.2529797552836,2.19143759733037,16.9658233592881,60.8719288097886,8.71357330367074,92.1290322580645
2021-01-19,77.9252004449388,1.14789588431591,15.566042269188,1.30442714126807,65.2026269187987,20.2529797552836,3.19143759733037,23.9658233592881,63.8719288097886,11.7135733036707,92.1290322580645
2021-01-20,88.9252004449388,2.14789588431591,24.566042269188,3.30442714126807,82.2026269187987,18.2529797552836,2.19143759733037,11.9658233592881,62.8719288097886,23.7135733036707,85.1290322580645
2021-01-21,79.9252004449388,3.14789588431591,29.566042269188,4.30442714126807,82.2026269187987,27.2529797552836,2.19143759733037,11.9658233592881,59.8719288097886,22.7135733036707,89.1290322580645
2021-01-22,115.925200444939,2.14789588431591,32.566042269188,2.30442714126807,88.2026269187987,30.2529797552836,3.19143759733037,10.9658233592881,47.8719288097886,20.7135733036707,96.1290322580645
2021-01-23,76.9252004449388,1.14789588431591,17.566042269188,2.30442714126807,64.2026269187987,19.2529797552836,3.19143759733037,10.9658233592881,54.8719288097886,12.7135733036707,83.1290322580645
2021-01-24,86.9252004449388,1.14789588431591,22.566042269188,1.30442714126807,52.2026269187987,13.2529797552836,3.19143759733037,13.9658233592881,58.8719288097886,9.71357330367074,81.1290322580645
2021-01-25,93.9252004449388,1.14789588431591,29.566042269188,1.30442714126807,57.2026269187987,27.2529797552836,3.19143759733037,10.9658233592881,63.8719288097886,10.7135733036707,90.1290322580645
2021-01-26,73.9252004449388,2.14789588431591,20.566042269188,4.30442714126807,70.2026269187987,24.2529797552836,5.19143759733037,16.9658233592881,57.8719288097886,14.7135733036707,81.1290322580645
2021-01-27,115.925200444939,2.14789588431591,22.566042269188,1.30442714126807,66.2026269187987,15.2529797552836,4.19143759733037,9.96582335928809,54.8719288097886,24.7135733036707,86.1290322580645
2021-01-28,78.9252004449388,1.14789588431591,20.566042269188,2.30442714126807,77.2026269187987,22.2529797552836,5.19143759733037,13.9658233592881,51.8719288097886,23.7135733036707,81.1290322580645
2021-01-29,89.9252004449388,1.14789588431591,17.566042269188,1.30442714126807,67.2026269187987,31.2529797552836,5.19143759733037,15.9658233592881,58.8719288097886,15.7135733036707,86.1290322580645
2021-01-30,85.9252004449388,3.14789588431591,19.566042269188,1.30442714126807,57.2026269187987,19.2529797552836,3.19143759733037,10.9658233592881,54.8719288097886,9.71357330367074,84.1290322580645
2021-01-31,88.9252004449388,1.14789588431591,16.566042269188,1.30442714126807,71.2026269187987,18.2529797552836,4.19143759733037,11.9658233592881,53.8719288097886,8.71357330367074,87.1290322580645
2021-02-01,95.9470399744634,3.84901905416687,24.8823478858714,6.41176398369592,86.9921377007317,26.2941118695674,4.50195943623238,13.3960762166675,59.784302411236,20.8019557530816,113.607142857143
2021-02-02,100.947039974463,1.84901905416687,24.8823478858714,3.41176398369592,100.992137700732,26.2941118695674,5.50195943623238,12.3960762166675,47.784302411236,16.8019557530816,108.607142857143
2021-02-03,115.947039974463,2.84901905416687,23.8823478858714,2.41176398369592,96.9921377007317,23.2941118695674,8.50195943623238,7.39607621666749,56.784302411236,19.8019557530816,100.607142857143
2021-02-04,89.9470399744634,1.84901905416687,23.8823478858714,4.41176398369592,112.992137700732,29.2941118695674,8.50195943623238,15.3960762166675,48.784302411236,17.8019557530816,108.607142857143
2021-02-05,86.9470399744634,2.84901905416687,22.8823478858714,3.41176398369592,107.992137700732,34.2941118695674,7.50195943623238,7.39607621666749,63.784302411236,21.8019557530816,114.607142857143
2021-02-06,84.9470399744634,1.84901905416687,16.8823478858714,4.41176398369592,85.9921377007317,28.2941118695674,7.50195943623238,13.3960762166675,52.784302411236,19.8019557530816,111.607142857143
2021-02-07,77.9470399744634,1.84901905416687,21.8823478858714,4.41176398369592,76.9921377007317,26.2941118695674,5.50195943623238,8.39607621666748,50.784302411236,19.8019557530816,104.607142857143
2021-02-08,88.9470399744634,2.84901905416687,21.8823478858714,4.41176398369592,79.9921377007317,26.2941118695674,6.50195943623238,9.39607621666748,59.784302411236,18.8019557530816,103.607142857143
2021-02-09,91.9470399744634,3.84901905416687,31.8823478858714,3.41176398369592,100.992137700732,31.2941118695674,10.5019594362324,17.3960762166675,77.784302411236,24.8019557530816,105.607142857143
2021-02-10,118.947039974463,1.84901905416687,20.8823478858714,3.41176398369592,95.9921377007317,27.2941118695674,8.50195943623238,8.39607621666748,58.784302411236,21.8019557530816,100.607142857143
2021-02-11,75.9470399744634,1.84901905416687,28.8823478858714,2.41176398369592,90.9921377007317,28.2941118695674,5.50195943623238,9.39607621666748,46.784302411236,22.8019557530816,100.607142857143
2021-02-12,92.9470399744634,3.84901905416687,26.8823478858714,4.41176398369592,112.992137700732,45.2941118695674,10.5019594362324,11.3960762166675,60.784302411236,22.8019557530816,108.607142857143
2021-02-13,87.9470399744634,4.84901905416687,21.8823478858714,4.41176398369592,86.9921377007317,25.2941118695674,5.50195943623238,9.39607621666748,49.784302411236,29.8019557530816,113.607142857143
2021-02-14,76.9470399744634,3.84901905416687,33.8823478858714,2.41176398369592,91.9921377007317,19.2941118695674,6.50195943623238,7.39607621666749,48.784302411236,62.8019557530816,107.607142857143
2021-02-15,90.9470399744634,3.84901905416687,34.8823478858714,3.41176398369592,74.9921377007317,29.2941118695674,4.50195943623238,9.39607621666748,58.784302411236,18.8019557530816,107.607142857143
2021-02-16,83.9470399744634,3.84901905416687,20.8823478858714,3.41176398369592,78.9921377007317,26.2941118695674,4.50195943623238,10.3960762166675,67.784302411236,19.8019557530816,99.6071428571429
2021-02-17,94.9470399744634,1.84901905416687,31.8823478858714,5.41176398369592,100.992137700732,23.2941118695674,5.50195943623238,9.39607621666748,50.784302411236,32.8019557530816,105.607142857143
2021-02-18,89.9470399744634,1.84901905416687,32.8823478858714,3.41176398369592,110.992137700732,24.2941118695674,6.50195943623238,19.3960762166675,43.784302411236,44.8019557530816,115.607142857143
2021-02-19,92.9470399744634,1.84901905416687,17.8823478858714,2.41176398369592,97.9921377007317,29.2941118695674,4.50195943623238,7.39607621666749,53.784302411236,20.8019557530816,109.607142857143
2021-02-20,79.9470399744634,1.84901905416687,16.8823478858714,2.41176398369592,84.9921377007317,26.2941118695674,4.50195943623238,10.3960762166675,47.784302411236,20.8019557530816,104.607142857143
2021-02-21,73.9470399744634,3.84901905416687,22.8823478858714,3.41176398369592,71.9921377007317,27.2941118695674,6.50195943623238,9.39607621666748,49.784302411236,18.8019557530816,110.607142857143
2021-02-22,97.9470399744634,1.84901905416687,24.8823478858714,4.41176398369592,79.9921377007317,25.2941118695674,5.50195943623238,11.3960762166675,49.784302411236,18.8019557530816,98.6071428571429
2021-02-23,85.9470399744634,3.84901905416687,22.8823478858714,2.41176398369592,84.9921377007317,26.2941118695674,5.50195943623238,10.3960762166675,64.784302411236,18.8019557530816,102.607142857143
2021-02-24,125.947039974463,2.84901905416687,20.8823478858714,2.41176398369592,88.9921377007317,29.2941118695674,6.50195943623238,10.3960762166675,46.784302411236,26.8019557530816,98.6071428571429
2021-02-25,77.9470399744634,1.84901905416687,21.8823478858714,2.41176398369592,118.992137700732,33.2941118695674,5.50195943623238,10.3960762166675,50.784302411236,30.8019557530816,102.607142857143
2021-02-26,89.9470399744634,1.84901905416687,28.8823478858714,2.41176398369592,109.992137700732,30.2941118695674,6.50195943623238,9.39607621666748,46.784302411236,24.8019557530816,109.607142857143
2021-02-27,85.9470399744634,1.84901905416687,20.8823478858714,2.41176398369592,79.9921377007317,26.2941118695674,6.50195943623238,9.39607621666748,52.784302411236,23.8019557530816,101.607142857143
2021-02-28,88.9470399744634,1.84901905416687,18.8823478858714,3.41176398369592,74.9921377007317,26.2941118695674,8.50195943623238,11.3960762166675,60.784302411236,18.8019557530816,100.607142857143
2021-03-01,100.600033567185,1.49047698969487,36.1851767312276,5.92362794132456,95.0394078748616,29.261548789903,6.18480077875868,9.93645060588769,47.0897586519419,20.6500083917962,93.0322580645161
2021-03-02,87.6000335671847,1.49047698969487,30.1851767312276,4.92362794132456,84.0394078748616,27.261548789903,6.18480077875868,13.9364506058877,36.0897586519419,18.6500083917962,98.0322580645161
2021-03-03,104.600033567185,1.49047698969487,34.1851767312276,4.92362794132456,95.0394078748616,21.261548789903,4.18480077875868,9.93645060588769,36.0897586519419,34.6500083917962,98.0322580645161
2021-03-04,89.6000335671847,1.49047698969487,30.1851767312276,3.92362794132456,100.039407874862,28.261548789903,6.18480077875868,11.9364506058877,40.0897586519419,28.6500083917962,108.032258064516
2021-03-05,88.6000335671847,2.49047698969487,28.1851767312276,4.92362794132456,98.0394078748616,42.261548789903,6.18480077875868,8.93645060588769,43.0897586519419,24.6500083917962,99.0322580645161
2021-03-06,86.6000335671847,2.49047698969487,24.1851767312276,4.92362794132456,91.0394078748616,27.261548789903,5.18480077875868,8.93645060588769,53.0897586519419,22.6500083917962,99.0322580645161
2021-03-07,81.6000335671847,1.49047698969487,30.1851767312276,4.92362794132456,64.0394078748616,19.261548789903,5.18480077875868,10.9364506058877,50.0897586519419,24.6500083917962,92.0322580645161
2021-03-08,84.6000335671847,1.49047698969487,35.1851767312276,4.92362794132456,72.0394078748616,26.261548789903,7.18480077875868,9.93645060588769,40.0897586519419,22.6500083917962,102.032258064516
2021-03-09,74.6000335671847,3.49047698969487,30.1851767312276,2.92362794132456,76.0394078748616,30.261548789903,4.18480077875868,10.9364506058877,39.0897586519419,22.6500083917962,99.0322580645161
2021-03-10,89.6000335671847,3.49047698969487,31.1851767312276,2.92362794132456,75.0394078748616,21.261548789903,8.18480077875868,6.93645060588769,43.0897586519419,23.6500083917962,97.0322580645161
2021-03-11,77.6000335671847,2.49047698969487,56.1851767312276,4.92362794132456,95.0394078748616,24.261548789903,6.18480077875868,26.9364506058877,35.0897586519419,34.6500083917962,96.0322580645161
2021-03-12,84.6000335671847,3.49047698969487,30.1851767312276,5.92362794132456,85.0394078748616,36.261548789903,7.18480077875868,6.93645060588769,45.0897586519419,20.6500083917962,102.032258064516
2021-03-13,84.6000335671847,1.49047698969487,24.1851767312276,2.92362794132456,77.0394078748616,26.261548789903,4.18480077875868,7.93645060588769,37.0897586519419,25.6500083917962,103.032258064516
2021-03-14,86.6000335671847,3.49047698969487,35.1851767312276,2.92362794132456,61.0394078748616,21.261548789903,4.18480077875868,9.93645060588769,37.0897586519419,16.6500083917962,98.0322580645161
2021-03-15,97.6000335671847,2.49047698969487,42.1851767312276,4.92362794132456,91.0394078748616,27.261548789903,4.18480077875868,8.93645060588769,52.0897586519419,17.6500083917962,95.0322580645161
2021-03-16,94.6000335671847,3.49047698969487,33.1851767312276,2.92362794132456,84.0394078748616,27.261548789903,5.18480077875868,10.9364506058877,61.0897586519419,16.6500083917962,98.0322580645161
2021-03-17,106.600033567185,1.49047698969487,51.1851767312276,4.92362794132456,94.0394078748616,25.261548789903,7.18480077875868,9.93645060588769,40.0897586519419,20.6500083917962,105.032258064516
2021-03-18,87.6000335671847,2.49047698969487,34.1851767312276,2.92362794132456,125.039407874862,36.261548789903,6.18480077875868,10.9364506058877,41.0897586519419,20.6500083917962,98.0322580645161
2021-03-19,89.6000335671847,1.49047698969487,25.1851767312276,6.92362794132456,99.0394078748616,34.261548789903,5.18480077875868,9.93645060588769,44.0897586519419,20.6500083917962,116.032258064516
2021-03-20,80.6000335671847,2.49047698969487,31.1851767312276,3.92362794132456,94.0394078748616,25.261548789903,5.18480077875868,6.93645060588769,43.0897586519419,19.6500083917962,150.032258064516
2021-03-21,82.6000335671847,1.49047698969487,29.1851767312276,3.92362794132456,72.0394078748616,27.261548789903,7.18480077875868,9.93645060588769,45.0897586519419,16.6500083917962,125.032258064516
2021-03-22,94.6000335671847,2.49047698969487,34.1851767312276,2.92362794132456,77.0394078748616,26.261548789903,5.18480077875868,12.9364506058877,40.0897586519419,19.6500083917962,95.0322580645161
2021-03-23,90.6000335671847,2.49047698969487,36.1851767312276,5.92362794132456,95.0394078748616,30.261548789903,5.18480077875868,20.9364506058877,51.0897586519419,17.6500083917962,99.0322580645161
2021-03-24,170.600033567185,2.49047698969487,39.1851767312276,5.92362794132456,81.0394078748616,28.261548789903,7.18480077875868,10.9364506058877,48.0897586519419,42.6500083917962,97.0322580645161
2021-03-25,97.6000335671847,1.49047698969487,36.1851767312276,3.92362794132456,111.039407874862,46.261548789903,9.18480077875868,10.9364506058877,42.0897586519419,57.6500083917962,103.032258064516
2021-03-26,114.600033567185,2.49047698969487,48.1851767312276,8.92362794132456,102.039407874862,56.261548789903,11.1848007787587,6.93645060588769,39.0897586519419,25.6500083917962,107.032258064516
2021-03-27,103.600033567185,3.49047698969487,26.1851767312276,4.92362794132456,83.0394078748616,31.261548789903,9.18480077875868,7.93645060588769,38.0897586519419,25.6500083917962,104.032258064516
2021-03-28,104.600033567185,2.49047698969487,28.1851767312276,2.92362794132456,79.0394078748616,32.261548789903,8.18480077875868,6.93645060588769,52.0897586519419,18.6500083917962,129.032258064516
2021-03-29,98.6000335671847,2.49047698969487,36.1851767312276,4.92362794132456,98.0394078748616,37.261548789903,12.1848007787587,8.93645060588769,37.0897586519419,18.6500083917962,101.032258064516
2021-03-30,111.600033567185,1.49047698969487,35.1851767312276,3.92362794132456,85.0394078748616,29.261548789903,6.18480077875868,18.9364506058877,53.0897586519419,21.6500083917962,188.032258064516
2021-03-31,185.600033567185,3.49047698969487,53.1851767312276,4.92362794132456,124.039407874862,32.261548789903,8.18480077875868,8.93645060588769,51.0897586519419,36.6500083917962,115.032258064516
2021-04-01,151.959578411775,3.32582591313829,44.6160785026349,5.8167399600218,155.817012538615,50.2357368707977,9.8305615119026,21.4502198800654,74.1681700890423,52.9600763220062,152.4
2021-04-02,134.959578411775,3.32582591313829,30.6160785026349,6.8167399600218,149.817012538615,51.2357368707977,9.8305615119026,15.4502198800654,66.1681700890423,38.9600763220062,151.4
2021-04-03,132.959578411775,4.32582591313829,34.6160785026349,5.8167399600218,121.817012538615,49.2357368707977,4.8305615119026,18.4502198800654,62.1681700890423,34.9600763220062,142.4
2021-04-04,141.959578411775,2.32582591313829,33.6160785026349,5.8167399600218,113.817012538615,36.2357368707977,7.8305615119026,13.4502198800654,58.1681700890423,27.9600763220062,152.4
2021-04-05,144.959578411775,5.32582591313829,42.6160785026349,6.8167399600218,128.817012538615,41.2357368707977,4.8305615119026,16.4502198800654,70.1681700890423,40.9600763220062,141.4
2021-04-06,148.959578411775,3.32582591313829,39.6160785026349,5.8167399600218,124.817012538615,42.2357368707977,8.8305615119026,21.4502198800654,75.1681700890423,34.9600763220062,141.4
2021-04-07,151.959578411775,2.32582591313829,33.6160785026349,4.8167399600218,144.817012538615,45.2357368707977,5.8305615119026,13.4502198800654,82.1681700890423,28.9600763220062,139.4
2021-04-08,126.959578411775,2.32582591313829,33.6160785026349,5.8167399600218,137.817012538615,54.2357368707977,9.8305615119026,17.4502198800654,65.1681700890423,34.9600763220062,150.4
2021-04-09,127.959578411775,2.32582591313829,33.6160785026349,6.8167399600218,135.817012538615,52.2357368707977,6.8305615119026,16.4502198800654,71.1681700890423,30.9600763220062,152.4
2021-04-10,134.959578411775,2.32582591313829,29.6160785026349,7.8167399600218,125.817012538615,41.2357368707977,6.8305615119026,17.4502198800654,67.1681700890423,37.9600763220062,267.4
2021-04-11,137.959578411775,2.32582591313829,39.6160785026349,4.8167399600218,105.817012538615,41.2357368707977,8.8305615119026,12.4502198800654,69.1681700890423,26.9600763220062,161.4
2021-04-12,143.959578411775,2.32582591313829,50.6160785026349,6.8167399600218,120.817012538615,47.2357368707977,5.8305615119026,12.4502198800654,79.1681700890423,27.9600763220062,147.4
2021-04-13,119.959578411775,3.32582591313829,41.6160785026349,5.8167399600218,135.817012538615,39.2357368707977,6.8305615119026,17.4502198800654,73.1681700890423,30.9600763220062,143.4
2021-04-14,149.959578411775,3.32582591313829,37.6160785026349,5.8167399600218,141.817012538615,39.2357368707977,6.8305615119026,13.4502198800654,63.1681700890423,42.9600763220062,154.4
2021-04-15,152.959578411775,2.32582591313829,39.6160785026349,7.8167399600218,172.817012538615,52.2357368707977,5.8305615119026,16.4502198800654,76.1681700890423,54.9600763220062,147.4
2021-04-16,153.959578411775,2.32582591313829,38.6160785026349,4.8167399600218,112.817012538615,59.2357368707977,8.8305615119026,14.4502198800654,83.1681700890423,36.9600763220062,166.4
2021-04-17,153.959578411775,2.32582591313829,30.6160785026349,5.8167399600218,114.817012538615,39.2357368707977,7.8305615119026,15.4502198800654,75.1681700890423,31.9600763220062,148.4
2021-04-18,161.959578411775,3.32582591313829,33.6160785026349,4.8167399600218,106.817012538615,40.2357368707977,8.8305615119026,13.4502198800654,83.1681700890423,27.9600763220062,147.4
2021-04-19,145.959578411775,4.32582591313829,36.6160785026349,4.8167399600218,124.817012538615,42.2357368707977,6.8305615119026,22.4502198800654,100.168170089042,29.9600763220062,162.4
2021-04-20,140.959578411775,4.32582591313829,33.6160785026349,6.8167399600218,129.817012538615,48.2357368707977,4.8305615119026,27.4502198800654,128.168170089042,29.9600763220062,181.4
2021-04-21,149.959578411775,3.32582591313829,32.6160785026349,5.8167399600218,146.817012538615,37.2357368707977,8.8305615119026,16.4502198800654,91.1681700890423,43.9600763220062,147.4
2021-04-22,132.959578411775,4.32582591313829,37.6160785026349,3.8167399600218,140.817012538615,57.2357368707977,9.8305615119026,15.4502198800654,78.1681700890423,45.9600763220062,148.4
2021-04-23,120.959578411775,3.32582591313829,50.6160785026349,6.8167399600218,131.817012538615,57.2357368707977,8.8305615119026,12.4502198800654,76.1681700890423,46.9600763220062,165.4
2021-04-24,141.959578411775,6.32582591313829,31.6160785026349,6.8167399600218,124.817012538615,47.2357368707977,7.8305615119026,15.4502198800654,91.1681700890423,39.9600763220062,157.4
2021-04-25,165.959578411775,5.32582591313829,39.6160785026349,8.8167399600218,128.817012538615,32.2357368707977,6.8305615119026,27.4502198800654,96.1681700890423,26.9600763220062,166.4
2021-04-26,131.959578411775,7.32582591313829,38.6160785026349,4.8167399600218,118.817012538615,42.2357368707977,7.8305615119026,20.4502198800654,80.1681700890423,28.9600763220062,148.4
2021-04-27,141.959578411775,4.32582591313829,31.6160785026349,3.8167399600218,132.817012538615,46.2357368707977,5.8305615119026,32.4502198800654,100.168170089042,33.9600763220062,157.4
2021-04-28,155.959578411775,4.32582591313829,41.6160785026349,5.8167399600218,165.817012538615,54.2357368707977,6.8305615119026,14.4502198800654,89.1681700890423,30.9600763220062,166.4
2021-04-29,162.959578411775,3.32582591313829,29.6160785026349,4.8167399600218,166.817012538615,70.2357368707977,5.8305615119026,28.4502198800654,87.1681700890423,35.9600763220062,155.4
2021-04-30,136.959578411775,5.32582591313829,32.6160785026349,6.8167399600218,150.817012538615,58.2357368707977,10.8305615119026,15.4502198800654,81.1681700890423,35.9600763220062,150.4
2021-05-01,152.414809520014,6.25143358106358,27.4117774811214,7.87715037159537,124.647109924485,42.4760694574508,11.4707211739624,18.4768415389826,96.9460185498814,35.4764554982168,141.645161290323
2021-05-02,146.414809520014,7.25143358106358,34.4117774811214,4.87715037159537,133.647109924485,34.4760694574508,8.47072117396242,18.4768415389826,87.9460185498814,17.4764554982167,146.645161290323
2021-05-03,139.414809520014,6.25143358106358,49.4117774811214,4.87715037159537,117.647109924485,37.4760694574508,4.47072117396242,22.4768415389826,84.9460185498814,26.4764554982167,203.645161290323
2021-05-04,140.414809520014,13.2514335810636,37.4117774811214,5.87715037159537,178.647109924485,39.4760694574508,7.47072117396242,28.4768415389826,108.946018549881,27.4764554982167,143.645161290323
2021-05-05,155.414809520014,7.25143358106358,28.4117774811214,7.87715037159537,151.647109924485,42.4760694574508,14.4707211739624,22.4768415389826,78.9460185498814,27.4764554982167,142.645161290323
2021-05-06,147.414809520014,5.25143358106358,29.4117774811214,5.87715037159537,153.647109924485,54.4760694574508,12.4707211739624,27.4768415389826,65.9460185498814,33.4764554982168,135.645161290323
2021-05-07,130.414809520014,3.25143358106358,27.4117774811214,8.87715037159537,150.647109924485,62.4760694574508,11.4707211739624,17.4768415389826,72.9460185498814,21.4764554982167,143.645161290323
2021-05-08,127.414809520014,3.25143358106358,31.4117774811214,6.87715037159537,140.647109924485,41.4760694574508,7.47072117396242,11.4768415389826,81.9460185498814,33.4764554982168,140.645161290323
2021-05-09,129.414809520014,3.25143358106358,39.4117774811214,8.87715037159537,132.647109924485,30.4760694574509,5.47072117396242,13.4768415389826,72.9460185498814,39.4764554982168,162.645161290323
2021-05-10,128.414809520014,5.25143358106358,50.4117774811214,14.8771503715954,124.647109924485,34.4760694574508,5.47072117396242,18.4768415389826,72.9460185498814,64.4764554982168,136.645161290323
2021-05-11,127.414809520014,6.25143358106358,36.4117774811214,5.87715037159537,146.647109924485,38.4760694574508,6.47072117396242,23.4768415389826,72.9460185498814,43.4764554982168,133.645161290323
2021-05-12,158.414809520014,6.25143358106358,39.4117774811214,5.87715037159537,160.647109924485,35.4760694574508,6.47072117396242,18.4768415389826,70.9460185498814,41.4764554982168,153.645161290323
2021-05-13,146.414809520014,4.25143358106358,35.4117774811214,5.87715037159537,181.647109924485,51.4760694574508,8.47072117396242,16.4768415389826,57.9460185498814,45.4764554982168,134.645161290323
2021-05-14,131.414809520014,4.25143358106358,29.4117774811214,6.87715037159537,151.647109924485,44.4760694574508,6.47072117396242,12.4768415389826,67.9460185498814,27.4764554982167,151.645161290323
2021-05-15,136.414809520014,6.25143358106358,28.4117774811214,5.87715037159537,129.647109924485,54.4760694574508,7.47072117396242,13.4768415389826,74.9460185498814,29.4764554982167,151.645161290323
2021-05-16,138.414809520014,10.2514335810636,37.4117774811214,10.8771503715954,134.647109924485,33.4760694574508,9.47072117396242,19.4768415389826,72.9460185498814,27.4764554982167,157.645161290323
2021-05-17,135.414809520014,7.25143358106358,34.4117774811214,5.87715037159537,138.647109924485,41.4760694574508,6.47072117396242,13.4768415389826,74.9460185498814,25.4764554982167,144.645161290323
2021-05-18,140.414809520014,7.25143358106358,31.4117774811214,11.8771503715954,131.647109924485,44.4760694574508,7.47072117396242,24.4768415389826,87.9460185498814,20.4764554982167,173.645161290323
2021-05-19,165.414809520014,4.25143358106358,37.4117774811214,7.87715037159537,146.647109924485,41.4760694574508,6.47072117396242,17.4768415389826,63.9460185498814,26.4764554982167,146.645161290323
2021-05-20,143.414809520014,3.25143358106358,34.4117774811214,6.87715037159537,150.647109924485,47.4760694574508,8.47072117396242,19.4768415389826,80.9460185498814,38.4764554982168,143.645161290323
2021-05-21,129.414809520014,5.25143358106358,32.4117774811214,12.8771503715954,139.647109924485,38.4760694574508,11.4707211739624,17.4768415389826,71.9460185498814,22.4764554982167,144.645161290323
2021-05-22,110.414809520014,3.25143358106358,28.4117774811214,8.87715037159537,131.647109924485,38.4760694574508,6.47072117396242,14.4768415389826,67.9460185498814,25.4764554982167,143.645161290323
2021-05-23,133.414809520014,4.25143358106358,29.4117774811214,6.87715037159537,118.647109924485,35.4760694574508,7.47072117396242,16.4768415389826,57.9460185498814,20.4764554982167,141.645161290323
2021-05-24,145.414809520014,4.25143358106358,49.4117774811214,13.8771503715954,125.647109924485,27.4760694574509,5.47072117396242,13.4768415389826,66.9460185498814,22.4764554982167,145.645161290323
2021-05-25,143.414809520014,5.25143358106358,33.4117774811214,6.87715037159537,135.647109924485,44.4760694574508,5.47072117396242,26.4768415389826,63.9460185498814,27.4764554982167,135.645161290323
2021-05-26,171.414809520014,4.25143358106358,36.4117774811214,5.87715037159537,159.647109924485,35.4760694574508,8.47072117396242,11.4768415389826,63.9460185498814,27.4764554982167,145.645161290323
2021-05-27,157.414809520014,5.25143358106358,32.4117774811214,13.8771503715954,182.647109924485,50.4760694574508,6.47072117396242,19.4768415389826,65.9460185498814,31.4764554982167,150.645161290323
2021-05-28,134.414809520014,4.25143358106358,37.4117774811214,10.8771503715954,124.647109924485,66.4760694574508,7.47072117396242,11.4768415389826,63.9460185498814,22.4764554982167,150.645161290323
2021-05-29,119.414809520014,5.25143358106358,29.4117774811214,12.8771503715954,97.6471099244854,36.4760694574508,6.47072117396242,18.4768415389826,70.9460185498814,32.4764554982168,158.645161290323
2021-05-30,161.414809520014,5.25143358106358,35.4117774811214,10.8771503715954,127.647109924485,34.4760694574508,4.47072117396242,14.4768415389826,70.9460185498814,22.4764554982167,142.645161290323
2021-05-31,153.414809520014,6.25143358106358,41.4117774811214,4.87715037159537,114.647109924485,40.4760694574508,5.47072117396242,15.4768415389826,67.9460185498814,21.4764554982167,141.645161290323
